#timestamp tx ty tz qx qy qz qw
1556456457.583863 90.20819854736328 -532.7406616210938 -102.03148651123047 0.13721607625484467 0.108767069876194 -0.39913761615753174 0.9000170230865479
1556456457.984164 88.929931640625 -533.6668701171875 -102.28287506103516 0.13736364245414734 0.10711156576871872 -0.40601658821105957 0.8971114158630371
1556456458.484608 87.24642181396484 -534.9329223632812 -102.60665893554688 0.13755570352077484 0.10903950780630112 -0.41600364446640015 0.8922610282897949
1556456458.884935 85.8310317993164 -535.9183349609375 -102.86854553222656 0.13479606807231903 0.10772989690303802 -0.42557862401008606 0.8883169889450073
1556456459.285281 84.38349151611328 -536.875244140625 -103.12543487548828 0.13565044105052948 0.10947170853614807 -0.43954116106033325 0.8811461329460144
1556456459.7857 82.43143463134766 -538.0999755859375 -103.4355239868164 0.13678976893424988 0.11479806154966354 -0.4691038429737091 0.8648996949195862
1556456460.286189 80.3580093383789 -539.0712890625 -103.65155792236328 0.1242733895778656 0.12114408612251282 -0.5126086473464966 0.8408998847007751
1556456460.58645 79.09266662597656 -539.4832763671875 -103.72053527832031 0.12180439382791519 0.12382017821073532 -0.5409430265426636 0.8229294419288635
1556456461.086846 76.82916259765625 -539.98046875 -103.76139831542969 0.11436429619789124 0.12433313578367233 -0.5924901962280273 0.787665843963623
1556456461.387171 75.5132827758789 -540.1666259765625 -103.7367172241211 0.10840717703104019 0.1288842409849167 -0.6248707175254822 0.7623472809791565
1556456461.887567 73.3285140991211 -540.2813720703125 -103.67021942138672 0.10335055738687515 0.14069050550460815 -0.6783872246742249 0.713663637638092
1556456462.287892 71.57123565673828 -540.1597900390625 -103.53056335449219 0.10052014142274857 0.15166382491588593 -0.7135520577430725 0.6765627264976501
1556456462.688264 69.81159210205078 -539.935302734375 -103.35198211669922 0.1062537133693695 0.15970264375209808 -0.7416974902153015 0.6427208185195923
1556456462.988498 68.51297760009766 -539.58056640625 -103.15807342529297 0.1018824353814125 0.15888391435146332 -0.7615049481391907 0.6200695037841797
1556456463.388845 66.75646209716797 -539.0633544921875 -102.88662719726562 0.10618973523378372 0.16097840666770935 -0.7869248390197754 0.5861391425132751
1556456463.789226 65.08744049072266 -538.3807373046875 -102.60970306396484 0.09759359061717987 0.16309194266796112 -0.8132898807525635 0.5499418377876282
1556456464.18955 63.49272918701172 -537.5531005859375 -102.26036071777344 0.08788089454174042 0.16542908549308777 -0.8375778198242188 0.5131993293762207
1556456464.589833 61.93046951293945 -536.58056640625 -101.86569213867188 -0.08290556073188782 -0.1717418134212494 0.8622092604637146 -0.4692831337451935
1556456465.090329 60.10145568847656 -535.1275634765625 -101.27278137207031 -0.0728318989276886 -0.1760505884885788 0.8909990787506104 -0.41209498047828674
1556456465.790927 57.75917053222656 -532.6619873046875 -100.2861099243164 -0.05935421958565712 -0.17537696659564972 0.9201966524124146 -0.34490296244621277
1556456466.49153 55.55503463745117 -529.8271484375 -99.18681335449219 -0.04643194377422333 -0.16871443390846252 0.9305147528648376 -0.3217480778694153
1556456467.192121 53.247413635253906 -526.8079223632812 -98.0363540649414 -0.04495510086417198 -0.17455890774726868 0.9289865493774414 -0.32325252890586853
1556456467.692528 51.43087387084961 -524.5138549804688 -97.1439437866211 -0.048748765140771866 -0.17130208015441895 0.9276555776596069 -0.32822924852371216
1556456468.192988 49.529258728027344 -522.13916015625 -96.25270080566406 -0.05015870928764343 -0.17140978574752808 0.9255005717277527 -0.33399343490600586
1556456468.693414 47.5208740234375 -519.6849975585938 -95.32743072509766 -0.05104827135801315 -0.16632862389087677 0.9243444204330444 -0.33958250284194946
1556456469.293937 45.00096130371094 -516.64453125 -94.19418334960938 -0.04812292382121086 -0.16565917432308197 0.9230690598487854 -0.3437800705432892
1556456469.894458 42.39449691772461 -513.5298461914062 -93.04659271240234 -0.04825219511985779 -0.1652442216873169 0.9233071208000183 -0.3433219790458679
1556456470.494951 39.680274963378906 -510.2754821777344 -91.82820892333984 -0.048785705119371414 -0.16439372301101685 0.92459636926651 -0.34017106890678406
1556456471.095451 36.88923263549805 -506.8595886230469 -90.57948303222656 -0.0459260530769825 -0.16500064730644226 0.9253706932067871 -0.3381635248661041
1556456471.695984 34.05255126953125 -503.3571472167969 -89.30455780029297 -0.045940201729536057 -0.16356255114078522 0.9261713027954102 -0.33666524291038513
1556456472.296549 31.136577606201172 -499.7732849121094 -88.01899719238281 -0.04843766242265701 -0.16381846368312836 0.9262475967407227 -0.33598044514656067
1556456472.696846 29.17458152770996 -497.3446044921875 -87.13668060302734 -0.048604223877191544 -0.16211983561515808 0.926869809627533 -0.3350628912448883
1556456473.397459 25.68747901916504 -492.9812927246094 -85.6119613647461 -0.04620679095387459 -0.15583127737045288 0.9281787872314453 -0.3347623348236084
1556456473.797839 23.667057037353516 -490.41650390625 -84.72238159179688 -0.041286781430244446 -0.1566414088010788 0.9277876615524292 -0.33610865473747253
1556456474.298266 21.030263900756836 -487.1534118652344 -83.6068115234375 -0.04304233938455582 -0.15555031597614288 0.9276050925254822 -0.3368981182575226
1556456474.798681 18.293033599853516 -483.7825012207031 -82.45917510986328 -0.04675763100385666 -0.15427878499031067 0.9274745583534241 -0.33734673261642456
1556456475.299115 15.49298095703125 -480.3370056152344 -81.29048156738281 -0.0484071746468544 -0.15640853345394135 0.9270142912864685 -0.3373984694480896
1556456475.799574 12.643601417541504 -476.8430480957031 -80.11669921875 -0.05264722928404808 -0.15201550722122192 0.9277236461639404 -0.33682116866111755
1556456476.299991 9.797271728515625 -473.2844543457031 -78.96060180664062 -0.05066860094666481 -0.15530017018318176 0.9279167652130127 -0.3350898027420044
1556456476.800422 6.908126354217529 -469.6881103515625 -77.78583526611328 -0.05316438525915146 -0.15299400687217712 0.9276895523071289 -0.33639052510261536
1556456477.300858 4.002310752868652 -466.0594482421875 -76.62713623046875 -0.04737585037946701 -0.1499512642621994 0.9269953966140747 -0.3405137360095978
1556456477.801306 1.0290353298187256 -462.4300842285156 -75.46620178222656 -0.05108531937003136 -0.14719219505786896 0.9272176027297974 -0.34057655930519104
1556456478.301716 -1.9905822277069092 -458.7330627441406 -74.31100463867188 -0.052571963518857956 -0.14474910497665405 0.9275516271591187 -0.34048783779144287
1556456478.802114 -5.039366722106934 -454.99603271484375 -73.16082000732422 -0.05327280983328819 -0.14511403441429138 0.9274758696556091 -0.3404299318790436
1556456479.202506 -7.487688064575195 -451.9941711425781 -72.2204360961914 -0.05422306805849075 -0.1459875851869583 0.9272308945655823 -0.3405736982822418
1556456479.80299 -11.2070951461792 -447.4354248046875 -70.83283233642578 -0.056434664875268936 -0.14387068152427673 0.92752605676651 -0.3403114974498749
1556456480.503601 -15.552772521972656 -442.08770751953125 -69.21585845947266 -0.05646675080060959 -0.14126871526241302 0.9281641840934753 -0.33965542912483215
1556456481.004055 -18.673242568969727 -438.2461242675781 -68.07331848144531 -0.0567222498357296 -0.14163796603679657 0.9282594323158264 -0.3391987681388855
1556456481.60459 -22.372936248779297 -433.6697998046875 -66.71964263916016 -0.05826057493686676 -0.1404658704996109 0.9288375973701477 -0.3378400504589081
1556456482.105027 -25.400617599487305 -429.8952941894531 -65.6234359741211 -0.058367956429719925 -0.1378057599067688 0.9296546578407288 -0.33666756749153137
1556456482.705505 -28.94092559814453 -425.4587097167969 -64.3558120727539 -0.05957939848303795 -0.13317756354808807 0.9305155873298645 -0.33593857288360596
1556456483.205967 -31.829992294311523 -421.85882568359375 -63.339691162109375 -0.06034630909562111 -0.13828766345977783 0.9293209314346313 -0.3370421230792999
1556456483.706459 -34.66331100463867 -418.305908203125 -62.32563400268555 -0.060569219291210175 -0.1330573558807373 0.9301585555076599 -0.33679723739624023
1556456484.206828 -37.43966293334961 -414.82940673828125 -61.373165130615234 -0.060642797499895096 -0.13281956315040588 0.930446207523346 -0.33608219027519226
1556456484.707235 -40.110374450683594 -411.46380615234375 -60.431209564208984 -0.0595780685544014 -0.1323213130235672 0.9307352900505066 -0.33566850423812866
1556456485.307748 -43.22833251953125 -407.52276611328125 -59.35324478149414 -0.05723366513848305 -0.1354520618915558 0.9300990104675293 -0.3365900218486786
1556456485.708096 -45.23651123046875 -405.0015563964844 -58.64740753173828 -0.06033045053482056 -0.1315966099500656 0.9308076500892639 -0.33561864495277405
1556456486.2085 -47.689842224121094 -401.9283447265625 -57.81978988647461 -0.06401412189006805 -0.1326894462108612 0.9309331178665161 -0.3341546952724457
1556456486.709023 -50.06769561767578 -398.8752746582031 -57.00757598876953 -0.06030392274260521 -0.1281987428665161 0.9322877526283264 -0.3328183889389038
1556456487.409591 -53.267879486083984 -394.7888488769531 -55.93416976928711 -0.06235608085989952 -0.12852658331394196 0.9323996305465698 -0.331999272108078
1556456487.809908 -54.999610900878906 -392.5697937011719 -55.36103439331055 -0.06306757777929306 -0.1285724639892578 0.9328365921974182 -0.3306167423725128
1556456488.510532 -57.78827667236328 -388.94244384765625 -54.403526306152344 -0.0636259987950325 -0.12567143142223358 0.934429943561554 -0.32710710167884827
1556456488.91088 -59.234832763671875 -387.0389709472656 -53.92778015136719 -0.06279882043600082 -0.12839458882808685 0.9344674944877625 -0.32610055804252625
1556456489.311227 -60.571475982666016 -385.2696533203125 -53.469398498535156 -0.06331292539834976 -0.12667721509933472 0.9352191090583801 -0.32451432943344116
1556456489.911773 -62.37543487548828 -382.8514404296875 -52.855159759521484 -0.06274367868900299 -0.12479083985090256 0.936154842376709 -0.3226527273654938
1556456490.512253 -63.95918655395508 -380.72125244140625 -52.3244514465332 -0.0625966265797615 -0.12293501943349838 0.9364092350006104 -0.32265549898147583
1556456491.0127 -65.03804779052734 -379.267822265625 -51.96612548828125 -0.061806876212358475 -0.12275087088346481 0.9360714554786682 -0.323855459690094
1556456491.613225 -66.05976104736328 -377.91009521484375 -51.62850570678711 -0.06122876703739166 -0.12430717796087265 0.9355396628379822 -0.3249066472053528
1556456492.113667 -66.67347717285156 -377.0733337402344 -51.414649963378906 -0.05997556447982788 -0.12227488309144974 0.9357292652130127 -0.32536524534225464
1556456492.614074 -67.14070129394531 -376.459228515625 -51.26153564453125 -0.06023368984460831 -0.121012844145298 0.9357050657272339 -0.32585856318473816
1556456493.114506 -67.51337432861328 -375.9656066894531 -51.13972854614258 -0.06028895825147629 -0.11997981369495392 0.9357009530067444 -0.32624194025993347
1556456493.514818 -67.71467590332031 -375.6973876953125 -51.07414245605469 -0.060121361166238785 -0.1198057308793068 0.9355754852294922 -0.32669633626937866
1556456494.015335 -67.88719177246094 -375.46966552734375 -51.01485824584961 -0.060991283506155014 -0.11979381740093231 0.9354932904243469 -0.326774924993515
1556456494.515668 -67.95966339111328 -375.37738037109375 -50.99586486816406 -0.06022035330533981 -0.11972541362047195 0.935504138469696 -0.3269117772579193
1556456495.016262 -67.96587371826172 -375.36883544921875 -50.99343490600586 -0.06023557484149933 -0.12009040266275406 0.9354404807090759 -0.32695725560188293
1556456495.516614 -67.96649932861328 -375.36895751953125 -50.99401092529297 -0.060250092297792435 -0.11997482925653458 0.9354346990585327 -0.3270135819911957
1556456496.017039 -67.96588134765625 -375.368896484375 -50.9950065612793 -0.060280442237854004 -0.12006872147321701 0.935433566570282 -0.3269767761230469
1556456496.417389 -67.9676742553711 -375.36663818359375 -50.99497604370117 -0.06025288999080658 -0.12000373005867004 0.9354627728462219 -0.326922208070755
1556456496.917774 -67.96749877929688 -375.3663024902344 -50.99504852294922 -0.06019499897956848 -0.12001945823431015 0.935441255569458 -0.32698872685432434
1556456497.418193 -67.96900177001953 -375.364501953125 -50.99488067626953 -0.06016141176223755 -0.12013368308544159 0.9354254603385925 -0.32699811458587646
1556456497.818554 -67.96947479248047 -375.36322021484375 -50.994895935058594 -0.06020265817642212 -0.12004460394382477 0.9354137778282166 -0.32705655694007874
1556456498.218932 -67.9676742553711 -375.3658447265625 -50.994049072265625 -0.06029623746871948 -0.12019746750593185 0.9354308843612671 -0.32693421840667725
1556456498.719354 -67.96939086914062 -375.36279296875 -50.99346160888672 -0.06034082919359207 -0.1201825886964798 0.9354074001312256 -0.326998770236969
1556456499.219793 -67.97027587890625 -375.364990234375 -50.99512481689453 -0.06018771976232529 -0.12010028958320618 0.9354069828987122 -0.32705843448638916
1556456499.620154 -67.96855926513672 -375.36468505859375 -50.99542999267578 -0.06015249341726303 -0.12001215666532516 0.9354344010353088 -0.327018678188324
1556456500.120554 -67.96821594238281 -375.365966796875 -50.99668502807617 -0.06002384424209595 -0.12023354321718216 0.9354312419891357 -0.32697007060050964
1556456500.621005 -67.9684066772461 -375.36688232421875 -50.997154235839844 -0.06024983525276184 -0.11999393999576569 0.9354410171508789 -0.3269885778427124
1556456501.121465 -67.9683837890625 -375.3675537109375 -50.9995231628418 -0.06004906818270683 -0.11993057280778885 0.9354509115219116 -0.327020525932312
1556456501.521778 -67.96881866455078 -375.36468505859375 -50.997589111328125 -0.06015729159116745 -0.12015669792890549 0.9354161024093628 -0.3270171582698822
1556456501.922095 -67.96916961669922 -375.3638000488281 -50.996185302734375 -0.0602605901658535 -0.12011238187551498 0.9354163408279419 -0.32701376080513
1556456502.422532 -67.9695053100586 -375.3648376464844 -50.9963493347168 -0.06028742715716362 -0.1203661561012268 0.9354093670845032 -0.326935350894928
1556456502.822918 -67.96739196777344 -375.368408203125 -50.998199462890625 -0.060189083218574524 -0.12025213241577148 0.9354272484779358 -0.3269443213939667
1556456503.423402 -67.96914672851562 -375.3655090332031 -50.99735641479492 -0.06022585555911064 -0.12039320915937424 0.9354097247123718 -0.32693567872047424
1556456504.124032 -67.97112274169922 -375.3622131347656 -50.99747848510742 -0.0602746307849884 -0.12028181552886963 0.9353621006011963 -0.32710424065589905
1556456504.624521 -67.9706039428711 -375.3629150390625 -50.99882125854492 -0.06017240136861801 -0.12036095559597015 0.9353727698326111 -0.3270631432533264
1556456505.124872 -67.97041320800781 -375.3624572753906 -50.999088287353516 -0.06018046662211418 -0.12042142450809479 0.9353387355804443 -0.3271367847919464
1556456505.625306 -67.96977233886719 -375.36346435546875 -50.99839782714844 -0.060271717607975006 -0.12032172828912735 0.9353638291358948 -0.32708486914634705
1556456506.125751 -67.96762084960938 -375.36566162109375 -51.00152587890625 -0.06028095260262489 -0.12053418904542923 0.9353435039520264 -0.3270629942417145
1556456506.726286 -67.96441650390625 -375.3682861328125 -51.01036834716797 -0.06026386842131615 -0.12017995119094849 0.935388445854187 -0.327068030834198
1556456507.226726 -67.95801544189453 -375.3769836425781 -51.019901275634766 -0.06051897257566452 -0.12063727527856827 0.9353397488594055 -0.3269919753074646
1556456507.727125 -68.0055923461914 -375.3160705566406 -51.00813674926758 -0.06071542575955391 -0.12094157189130783 0.9353328943252563 -0.326862633228302
1556456508.227607 -68.1428451538086 -375.1346435546875 -50.97438049316406 -0.05999736115336418 -0.12318576127290726 0.9351705312728882 -0.32662156224250793
1556456508.627924 -68.38383483886719 -374.8184509277344 -50.898193359375 -0.05962537229061127 -0.12339514493942261 0.934995710849762 -0.32711076736450195
1556456509.228441 -69.06546783447266 -373.9321594238281 -50.6953125 -0.05965235456824303 -0.12502573430538177 0.9341545104980469 -0.32888516783714294
1556456509.628797 -69.5894775390625 -373.2544250488281 -50.53090286254883 -0.0605897456407547 -0.12265167385339737 0.9340559840202332 -0.32988616824150085
1556456510.229292 -70.45349884033203 -372.1390686035156 -50.26474380493164 -0.0611533522605896 -0.12220919132232666 0.9334651827812195 -0.33161410689353943
1556456510.929943 -71.23324584960938 -371.1355285644531 -50.027042388916016 -0.061721108853816986 -0.12050120532512665 0.9329051375389099 -0.33370333909988403
1556456511.330243 -71.51912689208984 -370.7798767089844 -49.94781494140625 -0.06193940341472626 -0.12033882737159729 0.9326562881469727 -0.33441632986068726
1556456511.830697 -71.80709838867188 -370.40399169921875 -49.86186599731445 -0.06210976094007492 -0.12133215367794037 0.9323551654815674 -0.3348652124404907
1556456512.431231 -72.1933364868164 -369.910888671875 -49.7462272644043 -0.06138036027550697 -0.12137529253959656 0.9320952296257019 -0.3357067108154297
1556456513.0317 -72.63423919677734 -369.3515930175781 -49.62051773071289 -0.060771238058805466 -0.12151571363210678 0.9315632581710815 -0.3372398018836975
1556456513.432046 -73.0836181640625 -368.79693603515625 -49.494503021240234 -0.06082288548350334 -0.12098785489797592 0.9312955141067505 -0.338158518075943
1556456513.932505 -73.77532958984375 -367.95703125 -49.30177688598633 -0.06419529765844345 -0.12132593989372253 0.930614173412323 -0.3392878770828247
1556456514.43293 -74.6388168334961 -366.8714904785156 -49.050777435302734 -0.0631387010216713 -0.12116116285324097 0.9303949475288391 -0.34014520049095154
1556456514.733178 -75.22858428955078 -366.1768493652344 -48.90425109863281 -0.06640167534351349 -0.12127121537923813 0.9302303194999695 -0.3399348556995392
1556456515.133487 -76.13084411621094 -365.0487365722656 -48.63998794555664 -0.06724067777395248 -0.1204596608877182 0.9304081201553345 -0.3395717740058899
1556456515.734032 -77.6065902709961 -363.2052917480469 -48.2292366027832 -0.06641843169927597 -0.12073294818401337 0.9304951429367065 -0.33939799666404724
1556456516.134391 -78.66759490966797 -361.85595703125 -47.91464614868164 -0.0651838481426239 -0.1213890090584755 0.9313471913337708 -0.3370581567287445
1556456516.534753 -79.82772827148438 -360.40643310546875 -47.585670471191406 -0.06609748303890228 -0.12381748855113983 0.9325885772705078 -0.3325342535972595
1556456516.834949 -80.7234115600586 -359.22607421875 -47.32191848754883 -0.06547123938798904 -0.12347035109996796 0.9341617226600647 -0.32834526896476746
1556456517.235417 -82.00972747802734 -357.56866455078125 -46.93973922729492 -0.07157837599515915 -0.12160512059926987 0.9362245798110962 -0.32182660698890686
1556456517.735764 -83.65509033203125 -355.36370849609375 -46.4481315612793 -0.0734342709183693 -0.120836041867733 0.9387028813362122 -0.3143930435180664
1556456518.136126 -85.03482818603516 -353.4378662109375 -46.015960693359375 -0.07405045628547668 -0.11737529188394547 0.9399566054344177 -0.31180328130722046
1556456518.436367 -86.08863067626953 -351.95556640625 -45.7043571472168 -0.0735558569431305 -0.11627637594938278 0.9411214590072632 -0.30880358815193176
1556456518.836758 -87.5180892944336 -349.8846130371094 -45.265403747558594 -0.06884461641311646 -0.11699087172746658 0.9428558945655823 -0.3042965531349182
1556456519.137002 -88.62647247314453 -348.2801513671875 -44.926815032958984 -0.07136904448270798 -0.11247421056032181 0.9447774887084961 -0.29941871762275696
1556456519.537322 -90.13126373291016 -346.0196838378906 -44.42927551269531 -0.06980659067630768 -0.11795178800821304 0.9457184672355652 -0.2946711778640747
1556456519.937692 -91.64495849609375 -343.70611572265625 -43.92878341674805 -0.07109776139259338 -0.11723841726779938 0.94699627161026 -0.29051390290260315
1556456520.23796 -92.79154968261719 -341.91302490234375 -43.55195236206055 -0.07123776525259018 -0.1146409884095192 0.9482905268669128 -0.2872764766216278
1556456520.738374 -94.75297546386719 -338.7753601074219 -42.877315521240234 -0.06952383369207382 -0.11441546678543091 0.9497331976890564 -0.28298845887184143
1556456521.13873 -96.34219360351562 -336.18817138671875 -42.358299255371094 -0.07035313546657562 -0.11436690390110016 0.9507492184638977 -0.27936825156211853
1556456521.539073 -97.98491668701172 -333.4478454589844 -41.78810119628906 -0.067772276699543 -0.11365608870983124 0.9513931274414062 -0.27810147404670715
1556456522.139604 -100.5384521484375 -329.2130126953125 -40.92672348022461 -0.06826914101839066 -0.11517258733510971 0.9513383507728577 -0.2775428891181946
1556456522.640051 -102.73580169677734 -325.56549072265625 -40.16471862792969 -0.0693836435675621 -0.1145690456032753 0.9517399072647095 -0.2761359214782715
1556456523.140482 -104.97946166992188 -321.7968444824219 -39.372344970703125 -0.06820603460073471 -0.1121208518743515 0.9523119926452637 -0.2754611074924469
1556456523.640914 -107.26302337646484 -317.9223327636719 -38.58543395996094 -0.06815030425786972 -0.10885794460773468 0.9532194137573242 -0.27363908290863037
1556456524.041225 -109.08194732666016 -314.8135986328125 -37.963470458984375 -0.06738989800214767 -0.10810389369726181 0.9540128707885742 -0.27135151624679565
1556456524.44157 -110.95301818847656 -311.6249694824219 -37.33098602294922 -0.0705144852399826 -0.10768558084964752 0.9540572166442871 -0.2705668807029724
1556456524.94198 -113.30072784423828 -307.5629577636719 -36.54275894165039 -0.072043277323246 -0.1068359836935997 0.9542218446731567 -0.2699192464351654
1556456525.542501 -116.1996841430664 -302.5124816894531 -35.55757522583008 -0.06869784742593765 -0.10380301624536514 0.95516437292099 -0.2686382532119751
1556456525.942872 -118.13349914550781 -299.14227294921875 -34.913963317871094 -0.06802429258823395 -0.10426616668701172 0.9553658962249756 -0.26791301369667053
1556456526.343213 -120.1084213256836 -295.6496276855469 -34.266624450683594 -0.06716739386320114 -0.10256457328796387 0.9560802578926086 -0.2662324607372284
1556456526.843624 -122.59845733642578 -291.2373046875 -33.47524642944336 -0.07176651805639267 -0.10146322101354599 0.9566869735717773 -0.2632580101490021
1556456527.344083 -125.08415222167969 -286.801513671875 -32.68678283691406 -0.0776968002319336 -0.10152225941419601 0.9568992257118225 -0.2607685625553131
1556456527.844489 -127.54935455322266 -282.35662841796875 -31.897884368896484 -0.07931207865476608 -0.10037810355424881 0.9568982124328613 -0.26072895526885986
1556456528.345014 -130.0228271484375 -277.9268493652344 -31.141845703125 -0.07961689680814743 -0.09858796745538712 0.9558706283569336 -0.2650524973869324
1556456528.845355 -132.5301971435547 -273.5356750488281 -30.407506942749023 -0.07941117137670517 -0.09561016410589218 0.9547320008277893 -0.27025824785232544
1556456529.245709 -134.5607147216797 -270.055419921875 -29.820281982421875 -0.08025757223367691 -0.09831740707159042 0.9537282586097717 -0.27257075905799866
1556456529.646052 -136.594482421875 -266.5589294433594 -29.234161376953125 -0.07795153558254242 -0.09458828717470169 0.9545647501945496 -0.27163007855415344
1556456530.146511 -139.10305786132812 -262.16644287109375 -28.528594970703125 -0.06999652087688446 -0.09080792963504791 0.9558911919593811 -0.27041932940483093
1556456530.546868 -141.13302612304688 -258.6466064453125 -27.94223403930664 -0.07229863852262497 -0.08935634046792984 0.9567145705223083 -0.2673681974411011
1556456530.947187 -143.13511657714844 -255.0920867919922 -27.380918502807617 -0.07227594405412674 -0.08926579356193542 0.9575543999671936 -0.26438140869140625
1556456531.247462 -144.63584899902344 -252.3878936767578 -26.95539093017578 -0.07155559211969376 -0.09241259098052979 0.9577518105506897 -0.26277583837509155
1556456531.647793 -146.60707092285156 -248.8072967529297 -26.395139694213867 -0.0730138048529625 -0.08942420035600662 0.958856999874115 -0.2593563497066498
1556456532.048167 -148.59713745117188 -245.16270446777344 -25.830909729003906 -0.07418686896562576 -0.08617620915174484 0.9591888785362244 -0.2588950991630554
1556456532.448477 -150.5843963623047 -241.51275634765625 -25.294275283813477 -0.07576169073581696 -0.0840974673628807 0.9593178033828735 -0.2586447298526764
1556456532.948964 -153.05459594726562 -236.88352966308594 -24.637256622314453 -0.0701267421245575 -0.08614710718393326 0.959698498249054 -0.25814664363861084
1556456533.349256 -155.06686401367188 -233.1149444580078 -24.08329963684082 -0.0710640698671341 -0.08187375962734222 0.9605464935302734 -0.256119042634964
1556456533.849641 -157.5673065185547 -228.41017150878906 -23.440763473510742 -0.07177144289016724 -0.08243497461080551 0.9607684016227722 -0.254906564950943
1556456534.250029 -159.5658416748047 -224.61985778808594 -22.911272048950195 -0.06988201290369034 -0.0824536681175232 0.9608002305030823 -0.25530529022216797
1556456534.850544 -162.6406707763672 -218.84918212890625 -22.12572479248047 -0.07061874121427536 -0.0788004919886589 0.9608427882194519 -0.2560952305793762
1556456535.350986 -165.23997497558594 -213.94419860839844 -21.477508544921875 -0.06820275634527206 -0.07641927152872086 0.9609348177909851 -0.2571239173412323
1556456535.951522 -168.39340209960938 -208.02679443359375 -20.740097045898438 -0.07276111841201782 -0.07531917095184326 0.9607560634613037 -0.25686684250831604
1556456536.652119 -172.0308380126953 -201.14353942871094 -19.910615921020508 -0.07274405658245087 -0.07697169482707977 0.9613319635391235 -0.2542136013507843
1556456537.2526 -175.16073608398438 -195.1627655029297 -19.1805477142334 -0.07252035290002823 -0.07308491319417953 0.9619684815406799 -0.2530139088630676
1556456537.753051 -177.7838592529297 -190.11544799804688 -18.60780906677246 -0.07437562197446823 -0.06795304268598557 0.9624453783035278 -0.25209033489227295
1556456538.253477 -180.4185791015625 -185.0214385986328 -18.048906326293945 -0.07210476696491241 -0.07018771767616272 0.9624620079994202 -0.25207433104515076
1556456538.653844 -182.54147338867188 -180.93545532226562 -17.59457778930664 -0.07406466454267502 -0.06709960848093033 0.9626250267028809 -0.2517241835594177
1556456539.254378 -185.74050903320312 -174.7530059814453 -16.974557876586914 -0.07392504066228867 -0.06419158726930618 0.9622350931167603 -0.2540045976638794
1556456539.65466 -187.9138946533203 -170.60043334960938 -16.566516876220703 -0.07292278856039047 -0.06385255604982376 0.9616187214851379 -0.2566993534564972
1556456540.255218 -191.23175048828125 -164.38302612304688 -15.981975555419922 -0.07490625977516174 -0.06398338079452515 0.9606536030769348 -0.2596917748451233
1556456540.855745 -194.62416076660156 -158.10743713378906 -15.424650192260742 -0.07538037747144699 -0.061928536742925644 0.960225522518158 -0.2616285979747772
1556456541.65645 -199.42237854003906 -149.2211151123047 -14.621259689331055 -0.07468574494123459 -0.06396143138408661 0.9619700312614441 -0.25484228134155273
1556456542.256916 -202.7607879638672 -142.8368682861328 -14.054734230041504 -0.07498662918806076 -0.059142522513866425 0.9622960686683655 -0.25468695163726807
1556456542.857529 -206.10784912109375 -136.4361114501953 -13.508894920349121 -0.07594358175992966 -0.05931553617119789 0.9623857140541077 -0.25402364134788513
1556456543.257809 -208.33497619628906 -132.1492462158203 -13.141739845275879 -0.07676781713962555 -0.056698769330978394 0.9626857042312622 -0.2532355785369873
1556456543.858355 -211.6787872314453 -125.67536163330078 -12.650504112243652 -0.07953503727912903 -0.057880423963069916 0.9633445739746094 -0.24958224594593048
1556456544.458864 -214.96498107910156 -119.15648651123047 -12.134773254394531 -0.08105777204036713 -0.05705084651708603 0.9643409252166748 -0.24540087580680847
1556456544.959241 -217.65074157714844 -113.7146987915039 -11.744584083557129 -0.08113253116607666 -0.053575947880744934 0.9651087522506714 -0.2431301474571228
1556456545.459748 -220.36907958984375 -108.20533752441406 -11.33831787109375 -0.08463842421770096 -0.04498252645134926 0.9655389189720154 -0.24196596443653107
1556456545.9601 -223.0267333984375 -102.77272033691406 -10.950414657592773 -0.08020903915166855 -0.04980545863509178 0.9653876423835754 -0.2431309074163437
1556456546.460592 -225.68116760253906 -97.34940338134766 -10.5816068649292 -0.07864170521497726 -0.0491124652326107 0.9655952453613281 -0.24295960366725922
1556456546.961044 -228.30618286132812 -92.01787567138672 -10.256814956665039 -0.07908222079277039 -0.053356368094682693 0.9650333523750305 -0.24415111541748047
1556456547.461457 -230.94737243652344 -86.6241455078125 -9.905755043029785 -0.07746890932321548 -0.04608204588294029 0.9658476710319519 -0.24292662739753723
1556456548.061918 -234.015869140625 -80.34038543701172 -9.542763710021973 -0.07987098395824432 -0.045390017330646515 0.9662104249000549 -0.2408275455236435
1556456548.56238 -234.28976440429688 -80.13052368164062 -9.531559944152832 -0.0854049101471901 -0.044658925384283066 0.9653491377830505 -0.24251338839530945
1556456549.16296 -234.7485809326172 -79.17276763916016 -9.485251426696777 -0.08636314421892166 -0.04373049736022949 0.9662119150161743 -0.23888002336025238
1556456549.663394 -236.99920654296875 -74.3772964477539 -9.227960586547852 -0.08632931113243103 -0.04675200954079628 0.9682674407958984 -0.22982551157474518
1556456550.263892 -239.4546356201172 -68.74215698242188 -8.920266151428223 -0.08492536097764969 -0.04170698672533035 0.9717691540718079 -0.2161315679550171
1556456550.764297 -241.3245391845703 -64.16437530517578 -8.675252914428711 -0.08354244381189346 -0.04035249724984169 0.974419116973877 -0.20469440519809723
